""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000004975"	874.344516137498	0.295124124031022	0.152637203023793	1.93350060263498	0.0531745589141564	0.278972646237683
"ENSG00000005001"	52.4310326431687	3.34235837289913	0.785630491782326	4.25436437085896	2.09643683869707e-05	0.00358600830595094
"ENSG00000005007"	4649.08481179899	0.059109817328105	0.123063536034374	0.48031951000981	0.631000218053738	0.84101723800726
"ENSG00000005020"	839.430927469021	-0.160097935049408	0.310011113341485	-0.516426438148544	0.605556604509745	0.826142748138872
"ENSG00000005022"	14359.0604263952	-0.573232034922428	0.215694848119395	-2.65760652106592	0.00786977159832921	0.10712599560977
"ENSG00000005059"	215.397558137837	0.218286205514835	0.358813484368322	0.608355636074046	0.542951628506314	0.793492796601127
"ENSG00000005073"	6.36502366938747	0.0875046620087097	0.921622203089329	0.0949463475547672	0.92435744274998	0.972806566678733
"ENSG00000005075"	2159.97135658979	0.155348631457081	0.189863716837281	0.818211262503722	0.413236565275151	0.705517152294563
"ENSG00000005100"	653.085196949323	-0.0996487834171136	0.142608030513018	-0.698759972062144	0.48470204764728	0.753222030006043
"ENSG00000005102"	28.3141838199011	-0.595136489108758	0.531447475082522	-1.11984065596764	0.262781670738701	0.57888734225998
"ENSG00000005108"	224.015674276168	0.0125828563996987	0.364200125380332	0.0345492917844511	0.972439136628019	0.989601806821131
"ENSG00000005156"	955.365453266841	-0.16141846699525	0.176143952038904	-0.916400847867879	0.359456690795801	0.663068881589243
"ENSG00000005175"	751.267809045165	-0.0166841878890416	0.0995876319697271	-0.16753273031046	0.866950896377038	0.95257700932099
"ENSG00000005187"	1063.6091378762	-0.356916191479888	0.402890987645083	-0.88588775233241	0.375678016603461	0.67606929623546
"ENSG00000005189"	308.340733833413	0.0512507422800251	0.350820306058722	0.146088300462991	0.883851682207382	0.959389681769213
"ENSG00000005194"	1546.88663596053	0.255906468812931	0.171130814563606	1.49538509160673	0.13481396909293	0.430838194290102
"ENSG00000005206"	1795.3738244643	0.111648108726356	0.180735863223408	0.617741862268624	0.536745512317325	0.789248829446349
"ENSG00000005238"	521.840667241072	0.0278147846400797	0.146634378266651	0.189688018382014	0.849553610293977	0.944997712048158
"ENSG00000005243"	1077.90194069447	-0.488074833609138	0.311988778137995	-1.56439868293359	0.117723969829686	0.405292043643899
"ENSG00000005249"	66.7843445177941	0.0776396211517427	0.435641227492162	0.178219177277338	0.858550849524423	0.948306567774099
"ENSG00000005302"	617.360180970915	-0.0772762017098668	0.108061309774667	-0.715114427828105	0.474538339464151	0.747225608854566
"ENSG00000005339"	2662.81448714423	-0.0744325475701213	0.158402815952006	-0.469894093250675	0.638430684594105	0.845615160493233
"ENSG00000005379"	335.469465442256	0.112206892975275	0.353022968797411	0.317845870928775	0.75060185358721	0.900211523833506
"ENSG00000005381"	5.90351871063605	0.233333175639691	0.481539100080534	0.484557070444887	0.627990572077655	0.839460158466065
"ENSG00000005421"	11861.9798330821	-0.64234613294352	0.42701269174654	-1.50427878458656	0.132509599333897	0.428315485185922
"ENSG00000005436"	824.420632889402	0.103158289616435	0.150821250844765	0.683977152016939	0.493989593514851	0.7594939341213
"ENSG00000005448"	248.304971529566	0.158160581212698	0.374346423601099	0.422497908998946	0.672661626635426	0.861174825188911
"ENSG00000005469"	1525.87139034053	-0.360932756146387	0.262990689835465	-1.37241647745096	0.169933823496021	0.481900966061834
"ENSG00000005471"	5695.80200086268	-1.37149181351925	0.453505554720727	-3.02420069444094	0.0024929100481273	0.0597620990341822
"ENSG00000005483"	1429.22265334731	-0.132504866321315	0.200129538272315	-0.662095498071933	0.507910020839252	0.769761588016472
"ENSG00000005486"	4275.55487713659	-0.0952400211433288	0.181335363867091	-0.525214823585842	0.599433861193153	0.823928286619533
"ENSG00000005513"	17.1730689403476	0.590398827311632	0.494513550656661	1.1938981783768	0.232517800185282	0.548445794887124
"ENSG00000005700"	3380.26041213645	-0.236112343496661	0.151871732461174	-1.55468262375306	0.120021674966095	0.408736234916382
"ENSG00000005801"	498.720393857124	0.312212296709222	0.178379235343786	1.7502726486494	0.080071278161367	0.338308819894435
"ENSG00000005810"	865.799754540558	-0.224326396811583	0.191792481237154	-1.16963081850013	0.242149569564827	0.558411104046697
"ENSG00000005812"	1088.16030279486	-0.187499834689526	0.185659016537136	-1.00991504849441	0.312535992241416	0.625994442854755
"ENSG00000005844"	1285.86697769487	0.396486144792543	0.261136512293814	1.51830987290832	0.128936299943417	0.422147351308528
"ENSG00000005882"	1721.14985842221	-0.808632709256283	0.262439121601957	-3.08122014858266	0.00206154164486776	0.0539847909046619
"ENSG00000005884"	1037.36724096514	0.180698992460866	0.475127462237826	0.38031687667512	0.703710209302333	0.874805992227674
"ENSG00000005889"	947.755621624189	0.0548534247190958	0.186377990423572	0.294312781216457	0.768518906942818	0.909256977811652
"ENSG00000005893"	12718.2307498903	-0.331290325617001	0.198737055493983	-1.66697813245518	0.0955187531768531	0.368082625434388
"ENSG00000005961"	17.3613461917693	0.037680327072446	0.496279989236437	0.0759255418104202	0.939478336081138	0.977831762857019
"ENSG00000005981"	65.3490298427792	-0.00779376243640343	0.516236118373936	-0.0150972823462112	0.987954569089312	0.995571531541003
"ENSG00000006007"	1555.48603981555	-0.231161656628237	0.114710041260269	-2.0151824032889	0.0438855405901708	0.25380217002296
"ENSG00000006015"	1754.44848205006	0.367170365606189	0.223624477385304	1.64190597513865	0.100609491385143	0.377531660144504
"ENSG00000006016"	85.7813289357122	-1.11712891864633	0.410311250720637	-2.72263779431906	0.00647630191703412	0.097415064811722
"ENSG00000006025"	213.944070124092	0.0815628163596476	0.356182086894327	0.228991909926807	0.81887520402363	0.933047084261733
"ENSG00000006042"	2215.09769508226	0.331084743739668	0.431326710932852	0.767596198769175	0.442727121426276	0.72735924827358
"ENSG00000006047"	249.43690464726	0.671802982911996	0.561691300431415	1.19603594073116	0.231682533945311	0.547889911396738
"ENSG00000006062"	1075.03557084036	-0.188217587486442	0.254916333694363	-0.738350441333857	0.460301521864647	0.738699885570564
"ENSG00000006071"	17.0944462766303	0.688980220735855	0.638126351287514	1.07969247680453	0.280279145149706	0.596243698700436
"ENSG00000006116"	0.276864199311724	-0.00561888394640908	1.35098786534187	-0.0041590928316645	0.99668153360984	NA
"ENSG00000006118"	589.619330961871	1.58304795442318	0.404521635411188	3.91338266200286	9.10121352629574e-05	0.00803063170300078
"ENSG00000006125"	4655.75689991933	-0.270745401458011	0.155584944808882	-1.74017737892692	0.0818278764181909	0.342044788325648
"ENSG00000006128"	0.583621370096964	0.864238413528113	1.15103583450165	0.75083536726056	0.452751741684774	0.733616652611456
"ENSG00000006194"	1071.42410053353	0.0769619810988172	0.10783272942389	0.71371634113313	0.475402599655733	0.747757563383851
"ENSG00000006210"	1677.65168087218	-0.279119088707338	0.283535715804327	-0.984423030853593	0.324907558754313	0.637317283675498
"ENSG00000006282"	2683.40683403929	-0.248241302423417	0.237640141157074	-1.04461014546922	0.296203188652752	0.613234716488878
"ENSG00000006283"	9.95617615219988	-1.05436580433303	0.7588776268707	-1.38937526552311	0.164718667607552	0.474607604527075
"ENSG00000006327"	2824.75166003389	-0.0232914815301024	0.324691541859548	-0.0717341800673626	0.942813454460036	0.979293947966533
"ENSG00000006377"	25.8152019751669	0.280467857008417	1.07477729438653	0.260954393503917	0.794127677636036	0.921533406017056
"ENSG00000006432"	309.791539826222	0.0196727836522476	0.265966621959993	0.0739671147727959	0.941036552166026	0.978577497549496
"ENSG00000006451"	1590.18943092081	0.151873969024854	0.117818402837347	1.28905133126378	0.19738024172687	0.512992643131939
"ENSG00000006453"	3658.15583988232	-0.211512520631789	0.289491332962279	-0.730635071065668	0.46500208434687	0.741229092428979
"ENSG00000006459"	680.951514717461	-0.2855994122214	0.174019427511224	-1.64119268926441	0.100757422816379	0.377685143015124
"ENSG00000006468"	323.004631316526	0.00218833592755644	0.352569087688512	0.00620682868683539	0.995047699016916	0.997946701664966
"ENSG00000006530"	824.221418771452	-0.108056360350865	0.204923311942853	-0.527301454023927	0.597984264701328	0.823430799512163
"ENSG00000006534"	681.62258477586	0.729999950212956	0.296470036910194	2.46230599834305	0.01380468330031	0.142940042341942
"ENSG00000006555"	334.352504885066	0.494903275700789	0.298292152678485	1.65912267975156	0.0970910740065405	0.3710466496006
"ENSG00000006576"	584.141755666906	0.178487552462048	0.196779839563464	0.907041863932833	0.364384659357441	0.666583202523796
"ENSG00000006606"	7.73642838199078	0.0840418613611899	0.517378718938717	0.162437800947017	0.870961105253859	0.95478333278031
"ENSG00000006607"	725.455291832726	-0.26895048616163	0.177526453433623	-1.51498822265488	0.12977538667891	0.423558439245782
"ENSG00000006611"	410.81024887008	0.478587550210382	0.773707100678053	0.618564247104572	0.536203461104174	0.788894704929281
"ENSG00000006625"	1397.27563963409	0.524084871085626	0.208307038512	2.51592492903419	0.011872046737905	0.133372293557385
"ENSG00000006634"	278.134357573381	0.262943711200374	0.190088294337103	1.3832714534966	0.166581647592799	0.476916191825801
"ENSG00000006638"	155.613644332643	-0.0861498363658857	0.300504270579616	-0.286684233138247	0.77435411120713	0.911989591687126
"ENSG00000006652"	1148.11227188185	0.415533562554029	0.180098889672161	2.30725221743697	0.0210407636098707	0.175291531925736
"ENSG00000006659"	0.685548475629025	1.80021465841458	1.36308033923127	1.32069593156178	0.186602771184072	0.500215632751711
"ENSG00000006695"	475.793840349059	-0.167106083292162	0.184473706099339	-0.905853125768369	0.36501359740853	0.667181178149395
"ENSG00000006704"	656.65661618831	0.507561694081149	0.237149736261302	2.14025831140666	0.0323338970491505	0.219152663979411
"ENSG00000006712"	3286.04235588186	-0.0244282441834409	0.154765507669501	-0.157840364764008	0.874582590834057	0.956070926142533
"ENSG00000006715"	1514.10623223136	-0.224216384643996	0.181039408586272	-1.23849490226957	0.215532611113767	0.530735904983988
"ENSG00000006740"	189.370340098556	-0.702007791296365	0.470053006181109	-1.49346516683245	0.135315465722933	0.431846846767471
"ENSG00000006744"	2368.38000720092	-0.046371313380865	0.161904262648203	-0.286411936427046	0.774562633522535	0.911989591687126
"ENSG00000006747"	26.0828309954632	0.502584320955073	0.508024980568957	0.98929056675955	0.322520998068794	0.635327415102089
"ENSG00000006756"	2486.05410629851	-0.391433024908993	0.231995940771855	-1.68724083536414	0.0915570523002302	0.361784124103689
"ENSG00000006757"	904.111116268506	-0.574932159308236	0.186351319678407	-3.08520573023264	0.002034113990089	0.0537274060495962
"ENSG00000006788"	3.43141710395031	1.90319538728473	0.825703656580638	2.30493757913844	0.0211700695833231	0.175824099451341
"ENSG00000006831"	6034.6523054861	-0.25500205823959	0.203375330659615	-1.2538495077674	0.209896710508091	0.525531085597383
"ENSG00000006837"	25.4065548168324	0.530903898008066	0.22285983726678	2.38223227890333	0.0172080393791421	0.159508356295569
"ENSG00000007001"	392.649444651966	1.99452622457804	0.645459961587743	3.09008512266473	0.00200099138566136	0.0534508569961314
"ENSG00000007038"	15.8629866716496	2.30459481048599	0.708252211983954	3.25391826737874	0.00113825023379282	0.0372602729592587
"ENSG00000007047"	2021.36360079296	0.217232737102841	0.161599483445724	1.34426628396868	0.178862294171367	0.492734497086442
"ENSG00000007062"	58.3696631067601	0.80483490226469	0.748441003141264	1.07534848957598	0.282218734393671	0.597609099141046
"ENSG00000007080"	2911.41120562805	0.250681062058915	0.208869208435816	1.20018198917983	0.230068668639227	0.546252468537132
"ENSG00000007129"	29.6824392305768	-0.133889349324167	0.344255617128736	-0.388924225669492	0.69733220077568	0.87200570725909
"ENSG00000007168"	2451.0262546323	-0.269173652101007	0.123484608816507	-2.1798154011322	0.0292711478481115	0.207067016472214
"ENSG00000007171"	58.8039522552015	-0.53913342019447	0.361122026839721	-1.49293972708498	0.135452964828746	0.43194146239624
"ENSG00000007174"	4.02137411482124	0.286225976947626	0.670757796242098	0.426720313280291	0.669583053288822	0.859839389699431
"ENSG00000007202"	3797.94345790723	-0.0968801866491808	0.211340818037605	-0.458407360910008	0.646659804281956	0.849095135408015
"ENSG00000007216"	126.157792231382	0.129060483127508	0.615356184232072	0.209732974876279	0.833876087647316	0.938323322094978
"ENSG00000007237"	262.244830740985	0.218076338148582	0.331802316417133	0.657247786885317	0.51102160330936	0.772089841478878
"ENSG00000007255"	1637.94100907766	-0.135433670991789	0.277497019972222	-0.48805450597396	0.62551123406949	0.837833794503972
"ENSG00000007264"	113.931680471835	0.114384339834579	0.288519495949947	0.396452723092317	0.691771078102966	0.869292453070473
"ENSG00000007306"	12.1850235156898	-0.4468786082936	1.55916742909509	-0.286613611825485	0.774408190795717	0.911989591687126
"ENSG00000007312"	164.603397110483	0.263527501485027	0.336022874091323	0.784254649918286	0.432890703841431	0.719345690420695
"ENSG00000007314"	87.0518860655547	-0.67002356722855	0.359614945737392	-1.86316941264681	0.0624384348357159	0.3018256833538
"ENSG00000007341"	316.550837640783	0.0417786059497094	0.149375478162943	0.279688516907281	0.779716489054456	0.914654460001119
"ENSG00000007350"	21.5870035596655	0.691290152973125	0.64651554062416	1.06925527622389	0.284954657244838	0.600829346609455
"ENSG00000007372"	77.3101207346398	0.696161882270267	0.251364971053536	2.76952623650174	0.00561378827760584	0.0902914132817479
"ENSG00000007376"	892.127827052253	0.475802130264791	0.201161737521273	2.36527152791407	0.0180168560965285	0.162236052768056
"ENSG00000007384"	647.224835271511	0.470247746490807	0.291303471595537	1.61428816455619	0.106464936084278	0.388113085179959
"ENSG00000007392"	956.202498084478	0.376209590629034	0.194779818297027	1.9314608357183	0.0534260881126512	0.279055624233161
"ENSG00000007402"	52.056921480149	-0.446454008388366	0.363715081073558	-1.22748280624106	0.219641180251879	0.53421897885207
"ENSG00000007516"	596.994377082237	0.252379446965923	0.355138103752017	0.710651558645909	0.477300184732401	0.748650474249011
"ENSG00000007520"	2161.82414318543	0.251045611684867	0.178930111699472	1.40303724901552	0.160605731633765	0.469091610118854
"ENSG00000007541"	1902.83148017065	-0.128164488478941	0.168991147163525	-0.758409482568469	0.448205882862067	0.730925362861043
"ENSG00000007545"	361.309595589649	0.0973064701629484	0.173814621342739	0.559829025954457	0.575596063236975	0.811621269060432
"ENSG00000007866"	1101.49321517888	0.120025152100682	0.181116900823137	0.662694378907732	0.507526310573526	0.769744667894179
"ENSG00000007908"	136.937370183456	-1.81883552067758	0.532442250978367	-3.41602402389265	0.000635426408715262	0.0263847587330754
"ENSG00000007923"	838.504683273196	-0.159989992242069	0.214993331105048	-0.744162581321636	0.456778122554147	0.736353877966685
"ENSG00000007933"	16560.4984983102	-1.40312944962382	0.476834959229589	-2.94258930152861	0.00325479896902658	0.06847010136826
"ENSG00000007944"	333.886108707401	0.0107872367765231	0.252786040372522	0.0426733879791237	0.965961893555352	0.987705169651855
"ENSG00000007952"	36.3217197516367	-0.0509987106951477	0.30920887308911	-0.164932882377055	0.868996810424721	0.953874562842713
"ENSG00000007968"	155.492888851802	0.693408404785314	0.379697248343409	1.8262139317854	0.0678180436092666	0.313077331617452
"ENSG00000008018"	7834.61772130109	-0.0954202322325858	0.213466268518992	-0.447003795468961	0.65487231947384	0.853050365802615
"ENSG00000008056"	67.434758110128	-0.0496326330810033	0.466710988458376	-0.106345542120078	0.915308199045912	0.969246266249535
"ENSG00000008083"	599.486583835009	0.170457418591913	0.160041928464789	1.06507975895464	0.286839838061725	0.603031743671235
"ENSG00000008086"	320.588356137742	-0.039348345629868	0.262015873034718	-0.150175427061452	0.880626212381554	0.958648309809464
"ENSG00000008118"	13.1603349062491	-0.991764585325262	0.477612418244489	-2.07650502256744	0.0378472670843758	0.236242563869863
"ENSG00000008128"	175.799689496996	0.131965986344248	0.174112026827035	0.757937224378788	0.448488564433401	0.731005286915744
"ENSG00000008130"	3064.17388734105	-0.225664158908855	0.229645443053906	-0.982663343578228	0.325773157475204	0.637728863055432
"ENSG00000008196"	0.66340944499843	-0.26369570538675	1.43410134527988	-0.183875223501228	0.854111342166736	0.947212910532012
"ENSG00000008226"	35.0993004878672	-0.267620056838556	0.312868700212896	-0.855374975689324	0.392343592612786	0.688897548299593
"ENSG00000008256"	481.877486842732	-0.138127852529359	0.245837886216183	-0.561865604424753	0.574207589861266	0.810440661988014
"ENSG00000008277"	69.9782595608022	0.400789124984127	0.481895092041688	0.831693726711487	0.405581842511196	0.699109615989405
"ENSG00000008282"	3732.44531564036	-0.155583653450453	0.152028008798468	-1.02338808934016	0.306124388652934	0.621089983346491
"ENSG00000008283"	1967.48841905043	0.43736314303273	0.35826218248401	1.22079070696291	0.222165273267606	0.537356102039246
"ENSG00000008294"	2473.67834107745	-0.387212230489746	0.180609518445102	-2.14391928965495	0.0320393543125583	0.218347766508605
"ENSG00000008300"	332.4918435263	0.220216755654403	0.376010819715089	0.585666007752824	0.558099981296396	0.801686564356722
"ENSG00000008311"	800.739820389746	-0.635360845427919	0.485581359869779	-1.30845394394527	0.190719386132914	0.505870843194397
"ENSG00000008323"	405.312277419126	0.375470345860743	0.411084279876987	0.913365857660863	0.36105015598325	0.664424547316566
"ENSG00000008324"	837.333825260459	0.659948482806456	0.244274148853816	2.70167140445712	0.0068991909123411	0.0996574972318292
"ENSG00000008382"	1874.5495357983	-0.237203091404258	0.202256293520745	-1.17278472414965	0.240882145490008	0.557704037943789
"ENSG00000008394"	26187.0483504467	-0.19298324083048	0.294691277671892	-0.654865805174414	0.512554157954568	0.77321353992394
"ENSG00000008405"	719.031414914663	-0.285290614430539	0.228632702607063	-1.24781193231509	0.212099937887306	0.52677996563532
"ENSG00000008438"	2.27549448925824	-1.11451314373932	0.55059444998141	-2.02419974225486	0.0429496041021883	0.25043054024422
"ENSG00000008441"	2935.45808510772	-0.221491693238743	0.243842381154485	-0.908339609341406	0.363698821572255	0.666473556863069
"ENSG00000008513"	8122.20194198241	-0.300858205489028	0.351471782497523	-0.855995332971425	0.39200036093146	0.688840599286449
"ENSG00000008516"	60.4504724181667	0.438598426225658	0.283498765120028	1.5470911347355	0.121841271367987	0.411172849890898
"ENSG00000008517"	17386.2981571905	0.0858707546282569	0.36141695678904	0.237594703334243	0.812195459022087	0.929450902284596
"ENSG00000008710"	1708.97584707029	-0.0290002881680017	0.182510646502533	-0.158896419051363	0.873750482035557	0.955881293714991
"ENSG00000008735"	596.633016848403	-0.458387749597958	0.505878805145929	-0.906121673679783	0.364871454720035	0.667154134038066
"ENSG00000008838"	2980.07934793595	0.0142669483000041	0.155558121543507	0.0917145833238534	0.926924810411344	0.973855076408016
"ENSG00000008853"	454.116153590732	-0.0911086274437189	0.255363635962569	-0.356779958510121	0.72125654096783	0.884046572340145
"ENSG00000008869"	758.326818246807	-0.131592551826267	0.162731151142247	-0.8086500396672	0.418716473081875	0.708586240004361
"ENSG00000008952"	5701.54441453921	-0.483832998841001	0.130310764919722	-3.7129165739996	0.000204884438888209	0.0140660740846053
"ENSG00000008988"	45817.701183196	0.654290367021832	0.308020076290364	2.12418091347087	0.0336550185980685	0.222817691611377
"ENSG00000009307"	14295.1686441896	-0.205890766427026	0.148992323143363	-1.38188842272708	0.167005963251864	0.477500115964331
"ENSG00000009335"	2909.36015604843	-0.285378526646987	0.178992459165885	-1.59436061148535	0.110855289231045	0.396003528245744
"ENSG00000009413"	549.877834313031	-0.293740749862075	0.219971857277934	-1.33535604734625	0.181759842848492	0.495361548844422
"ENSG00000009694"	220.598612256301	-1.35469037887699	0.571445855414474	-2.37063645845225	0.0177574875983329	0.161253908175767
"ENSG00000009709"	0.0416870301595755	0.155765761187435	2.94250021925407	0.0529365334174627	0.957782475733856	NA
"ENSG00000009724"	8209.43529108179	-0.682585816242911	0.424263666630587	-1.60887172277529	0.107644393769729	0.390235809260963
"ENSG00000009765"	910.379755878304	-0.7002164349772	0.478285693378532	-1.46401292087787	0.143190418001725	0.442693487860949
"ENSG00000009780"	337.082520044661	0.139254657737159	0.125070258593758	1.11341144811632	0.265531760460797	0.581583698147964
"ENSG00000009790"	108.228924792568	0.310949310351801	0.329159976724181	0.944675332178553	0.344824654451318	0.65142626017963
"ENSG00000009830"	547.51950623527	0.0228928084032274	0.167959330698085	0.136299712008131	0.891584351544242	0.961500782265546
"ENSG00000009844"	1312.78084269716	-0.16856934586654	0.164378092404263	-1.0254976402328	0.305128438288292	0.620497187183768
"ENSG00000009950"	13594.1537050983	-0.296825134473014	0.289717315840489	-1.02453363414577	0.305583292853072	0.620783364689395
"ENSG00000009954"	3149.32969295933	-0.236294242471473	0.145081042274503	-1.62870516207341	0.10337544945982	0.382772619416346
"ENSG00000010017"	1699.10781147516	-0.171348766046049	0.145227820611185	-1.17986185652952	0.238055162671529	0.554487827086001
"ENSG00000010030"	203.920466399429	0.555420290429576	0.449052656974286	1.2368711815937	0.216134910449972	0.531422012260215
"ENSG00000010072"	344.514815460063	0.14273904221458	0.132451625268849	1.07766923905124	0.281181390810316	0.597054377115888
"ENSG00000010165"	1511.23061723053	-0.185942689890703	0.139523790169353	-1.33269523186696	0.18263183864182	0.496281558755008
"ENSG00000010219"	422.783103035864	0.0183939923370691	0.199352950770871	0.0922684729066813	0.926484736465307	0.973810360648953
"ENSG00000010244"	3508.36308741823	0.104085110865181	0.098138708003725	1.06059181929754	0.288875441941217	0.604769855168669
"ENSG00000010256"	13628.5926519504	0.021832291653505	0.231090113367868	0.0944752301832602	0.924731657874314	0.972900291424623
"ENSG00000010270"	619.015440134981	0.269632985780724	0.189857506757381	1.42018606683427	0.155553518895228	0.460887705690578
"ENSG00000010278"	2235.4499577465	0.040057049116504	0.28970271081206	0.138269500496633	0.890027429026314	0.960915654550736
"ENSG00000010282"	7.0285830718404	2.75683195793259	0.619487434625166	4.45018220523015	8.57974667282219e-06	0.00199185592493783
"ENSG00000010292"	1547.88560464349	0.447556928188509	0.278240724840402	1.60852415995259	0.107720429210343	0.390270893837228
"ENSG00000010295"	869.566955078423	0.237159836451394	0.171592301720601	1.38211233297374	0.166937212242778	0.477415053737809
"ENSG00000010310"	68.3276179995112	1.92325679710886	0.518742779713222	3.70753458616253	0.000209286840435429	0.0142354916474978
"ENSG00000010318"	219.398399144664	0.0806727142747142	0.221535043352074	0.364153287236391	0.715743546994124	0.881022683351773
"ENSG00000010319"	518.985853041653	-0.525998794571218	0.349726660210809	-1.50402830099986	0.132574079850289	0.428315485185922
"ENSG00000010322"	2657.95163631084	0.279487990429058	0.135938196781095	2.05599306925577	0.0397831842568146	0.242374524944236
"ENSG00000010327"	2510.5078405299	-0.121993258015419	0.307123261036385	-0.397212694355204	0.691210621873064	0.869277307637262
"ENSG00000010361"	376.826155469555	0.115555953710427	0.297587174323352	0.388309590200504	0.697786941055387	0.87219023914687
"ENSG00000010379"	286.633342670047	-1.32239193855875	0.461596629267511	-2.8648214798648	0.00417244392175644	0.0789899147590887
"ENSG00000010404"	1566.70390434976	-0.248146903710041	0.210748986540655	-1.17745241760473	0.239014978678047	0.555358902252762
"ENSG00000010438"	369.463196784168	-0.648665840629473	0.742599203439052	-0.873507320807019	0.382386617697888	0.681497927541569
"ENSG00000010539"	347.584020795497	-0.112669925186154	0.162870516728304	-0.691776065118692	0.489077969832684	0.756490900300506
"ENSG00000010610"	2305.16537895256	-0.473884915500653	0.332194449267005	-1.42652869891803	0.15371578894948	0.457980645090277
"ENSG00000010626"	155.328211633349	0.323128718358846	0.222778944518698	1.45044550353243	0.146934325721229	0.447866886862151
"ENSG00000010671"	147.391614258859	-0.206341400972255	0.374319711110857	-0.551243749253551	0.581466593179837	0.815133307760125
"ENSG00000010704"	1089.33517622539	-0.335043639089277	0.249989634560126	-1.3402301246562	0.180170540611355	0.493867402981219
"ENSG00000010803"	766.365029311069	0.352814539268789	0.159059456785326	2.21812991443171	0.0265459756784027	0.197128449019249
"ENSG00000010810"	912.323084556204	-0.359783492642069	0.249841048616934	-1.44004956204656	0.149853377478257	0.451813566682563
"ENSG00000010818"	625.6461156535	0.0423411194832358	0.211245532361024	0.200435573761029	0.841139940096335	0.941821204543931
"ENSG00000010932"	103.276400596747	-0.914923914743498	0.566911820147318	-1.61387341422119	0.10655488635754	0.388360754987078
"ENSG00000011007"	2007.49662475889	0.0406459040447298	0.160999455723512	0.252459884799436	0.800685617321383	0.923553020986311
"ENSG00000011009"	3553.14203949217	0.38516333582972	0.160964766211926	2.39284251388664	0.0167184154209822	0.157574637653745
"ENSG00000011021"	592.157845585864	0.174841777239582	0.171532065678559	1.01929500206233	0.308062936037854	0.622690164217196
"ENSG00000011028"	689.865439305833	0.0935004629087078	0.383738557086688	0.243656680263135	0.807496726407618	0.926966313645805
"ENSG00000011052"	34.3585858364835	0.0426630859968975	0.270157193665592	0.157919489087183	0.87452024069278	0.956070926142533
"ENSG00000011083"	5.99238514411418	0.246809161950792	0.621939023965083	0.39683819866664	0.691486780194658	0.869277307637262
"ENSG00000011105"	3405.50627913156	-0.163355884613937	0.178552957893487	-0.914887585964185	0.360250647766736	0.663839418192824
"ENSG00000011114"	654.800322261573	-0.336884990189901	0.196423495582798	-1.71509517835607	0.0863277781949399	0.35193329909231
"ENSG00000011132"	765.635819883508	-0.143405374127203	0.140307699319369	-1.02207772504902	0.306744114881252	0.62150522515421
"ENSG00000011143"	387.00582130869	-0.108852551872684	0.156622548729378	-0.694999237056003	0.487055779688908	0.754752518604522
"ENSG00000011198"	521.85885655129	-0.2563484122934	0.206450950232412	-1.24169160764247	0.21435036756672	0.529743756135915
"ENSG00000011201"	68.3281773000173	-0.760028489816585	0.474764299312496	-1.6008543416537	0.109409184322213	0.393320221715797
"ENSG00000011243"	1657.67544396251	0.350362933765323	0.141884106168936	2.46935998136507	0.0135354978045542	0.141565099741288
"ENSG00000011258"	735.138894522057	-0.193887206531755	0.198475071040026	-0.976884429443804	0.328626371127476	0.639390164498075
"ENSG00000011260"	1278.13743358416	-0.225860614001615	0.187741555009127	-1.20304007277789	0.228960813772352	0.545253691213305
"ENSG00000011275"	1716.15120545637	0.184930271262308	0.144405193449203	1.28063448997325	0.200322079650678	0.516517037703238
"ENSG00000011295"	1092.77870334689	-0.618081908359187	0.204545118599163	-3.02173873711654	0.00251327366301286	0.0601685217234722
"ENSG00000011304"	9350.19490218026	0.240905460546894	0.108707338535426	2.21609197495335	0.0266852037471912	0.197597573203265
"ENSG00000011332"	7.29928721368946	0.0651718844265246	0.340879773357705	0.191187302738951	0.848378851077207	0.944436277053155
"ENSG00000011347"	4413.41027914593	-0.722281201011004	0.540229549758384	-1.33698943594263	0.181226085161508	0.494909833061858
"ENSG00000011376"	892.94802593877	-0.124366059293586	0.205394971635494	-0.605497098119294	0.54484875223895	0.7944546001647
"ENSG00000011405"	1339.60307013919	-0.364570589671299	0.192016310168179	-1.89864386703394	0.0576113165936868	0.28976455814681
"ENSG00000011422"	312.351987995706	-0.0557385651533966	0.358099455357544	-0.155651074916449	0.876308063570293	0.956544139670518
"ENSG00000011426"	637.411798615133	0.55928700652208	0.418428967694385	1.33663548583609	0.18134164989486	0.494909833061858
"ENSG00000011451"	1974.1849355433	0.0448611435203031	0.137733676579614	0.325709330022654	0.744644284518289	0.897071129048251
"ENSG00000011454"	1125.51297987055	-0.0852017657672378	0.139752629596755	-0.60966127086897	0.542086214866586	0.793082021153072
"ENSG00000011465"	3138.88304453969	-1.12252207564796	0.563844615819478	-1.99083585114406	0.0464989365181966	0.260702428776028
"ENSG00000011478"	863.895010047202	0.413813139229679	0.187277553998617	2.20962486103772	0.0271312084360657	0.198922813124389
"ENSG00000011485"	2077.16397950404	0.0644903778862483	0.115230963878365	0.5596618800683	0.575710088287004	0.811717180576626
"ENSG00000011523"	617.77542546613	-0.0260349270838218	0.145607181233159	-0.178802493553752	0.858092787265294	0.948306567774099
"ENSG00000011566"	1041.23677438021	-0.152927547125026	0.233660316062337	-0.654486605608402	0.512798353862103	0.773449662809279
